business_id,normalized_price,OutdoorSeating,RestaurantsReservations,category_cluster_1,category_cluster_2,category_cluster_3,category_cluster_4,category_cluster_5,category_cluster_6,category_cluster_7,category_cluster_8,category_cluster_9,description
Z1whpjCi-3RiuBPUtdK44A,0.0,0,1,0,0,0,0,0,1,0,0,0,"Angys’s Cafe And Ice Cream Parlor: budget-friendly eatery categorised under Breakfast & Brunch, Burgers, Desserts, Coffee & Tea, Cafes, Pizza, Ice Cream & Frozen Yogurt"
F0v0inbX8fjtBAEk1IUXng,0.0,0,0,0,0,0,0,0,1,0,0,0,"Cenzo's Pizzeria: budget-friendly eatery categorised under Pizza, with casual ambience"
gxipZ2126wTI7uDNLttHSA,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Buna Cafe Philly: affordable eatery categorised under Breakfast & Brunch, Event Planning & Services, Ethiopian, Venues & Event Spaces, Cafes"
h3AI5bjSwdeT_WYbziS16g,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Wawa: affordable eatery categorised under Convenience Stores, Sandwiches, Coffee & Tea, Delis"
KYPhGJIibu_7ePIX4HNs6A,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"48th Street Grille: affordable eatery categorised under Internet Cafes, Seafood, American (New), Vegetarian, Caribbean, Chicken Wings, Caterers, Event Planning & Services, Breakfast & Brunch, with casual ambience"
wLMKPkH0t9kN-RLIJ26ORQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Oath Pizza - Fashion District: affordable eatery categorised under Pizza
oHp9Hrzw8Pm-MaWZk7ZHNw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Gardenville Deli & Pizza: budget-friendly eatery categorised under Pizza, Delis"
U4F7qYg2ORdgWWDPZhowug,0.0,0,0,0,0,0,0,0,1,0,0,0,"Planet Smoothie: budget-friendly eatery categorised under Desserts, Juice Bars & Smoothies"
ZNB73mij2iG0wfbXBazQdw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Green Engine Coffee: budget-friendly eatery categorised under Bakeries, Bagels, Cafes, Coffee & Tea, Gelato, with casual, classy, hipster, trendy ambience"
iRp8WsHdN1Acmp-P5Tx-mg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Long Shot BBQ: affordable eatery categorised under Barbeque, Sandwiches, Food Delivery Services, Wraps"
NZ456aDOWwZQYQknRcM4rw,0.0,1,0,0,0,0,0,0,1,0,0,0,"Giuseppe's Italian Pizzeria: budget-friendly eatery categorised under Pizza, with casual ambience"
2JELyyb4MdGtrVIWD5mpfQ,0.0,0,0,0,0,0,0,0,1,0,0,0,Bravo Pizza: budget-friendly eatery categorised under Pizza
FCq6IgIgS6VfuJe2T01GeA,0.0,0,0,0,0,0,0,0,1,0,0,0,Schiano's Pizza: budget-friendly eatery categorised under Pizza
q-zV08jt6U-q05SMEuQJAQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"The Original Tony Lukes: affordable eatery categorised under Sandwiches, Fashion, Used, Vintage & Consignment, Cheesesteaks, Breakfast & Brunch, with casual, classy ambience"
hZfGntDJ6SvXhcWLfkCFSg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Pizza Box Thorndale: affordable eatery categorised under Specialty Food, Ethnic Food, Pizza"
B6Cn6maWQ6sLhLwYGLhSlg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Stockyard Sandwich: affordable eatery categorised under Sandwiches, Caterers, Gluten-Free, Event Planning & Services, Breakfast & Brunch, Salad, with casual, classy, hipster, trendy ambience"
cOSAFwj3NiEYFQpgheCygg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Duck Donuts: affordable eatery categorised under Donuts, Coffee & Tea, Breakfast & Brunch"
vpkCctZV4_q7iUkmtdZkzQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Nothing Bundt Cakes: affordable eatery categorised under Cupcakes, Bakeries, Desserts"
cIPOp2B8Q8FWsf4rLdKLbA,0.0,0,0,0,0,0,0,0,1,0,0,0,Enzo's Pizzeria: budget-friendly eatery categorised under Pizza
Id0a0tIcGxaajMtxkQrwgQ,0.0,1,0,0,0,0,0,0,1,0,0,0,"Rita's Italian Ice: budget-friendly eatery categorised under Desserts, Ice Cream & Frozen Yogurt, Shaved Ice"
kuUgMFCIQAGFZX4rk4jj0Q,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Bud & Marilyn’s: affordable eatery categorised under Breakfast & Brunch, American (Traditional), with casual, classy ambience"
Pw77mNz6cso9quMp2NwaiA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Mr P Pizza & Pasta: budget-friendly eatery categorised under Pizza, with casual ambience"
M_EpyAH1CZZVlhxfYBLOqg,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Nomad Pizza Company: affordable eatery categorised under Pizza, Italian, Salad, with casual, classy ambience"
buYRcfHO-lU2LGlJ7zZUOg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Accents by Michele Flower and Cake Studio: affordable eatery categorised under Florists, Bakeries, Wedding Planning, Flowers & Gifts, Custom Cakes, Event Planning & Services, Cupcakes"
NyvD8Rr2T63XqC3gN-UCYA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Marathon Pizza & Grill: affordable eatery categorised under Nurseries & Gardening, Chicken Wings, Burgers, Pizza, Home & Garden, with casual ambience"
ZwkdQGbg27T1jtFSP6-ggw,0.0,1,0,0,0,0,0,0,1,0,0,0,"Gateway Cafe: budget-friendly eatery categorised under Breakfast & Brunch, Cafes, with casual, divey ambience"
mMpqV1aCQE7fXic5fNbefA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Italian Village Pizza & Beer: budget-friendly eatery categorised under Pizza, Delis"
wgh4DAaFm8SfIhUtoJ5_Xw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Sweet Pea: budget-friendly eatery categorised under Desserts, Ice Cream & Frozen Yogurt"
xwyRa1tu9V3_JGHMiCg8Og,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Shi Miao Dao Yunnan Rice Noodle: affordable eatery categorised under Noodles, Chinese, with classy ambience"
94wTNYCNUYf5eclY8KxCcA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Insomnia Cookies: budget-friendly eatery categorised under Street Vendors, Food Delivery Services, Bakeries, Desserts, Ice Cream & Frozen Yogurt"
VF-xxQsEeWYwdqiGVC7L0Q,0.0,0,0,0,0,0,0,0,1,0,0,0,"Penn Cafe & Pizzeria: budget-friendly eatery categorised under Pizza, Cafes, with casual ambience"
_wcOVX6PPvhXGMpUa2Ij8A,0.0,0,0,0,0,0,0,0,1,0,0,0,"Melrose Diner: budget-friendly eatery categorised under Bakeries, Sandwiches, Diners, with casual ambience"
sJUe1pYicJ54xOXPDNT6hA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Stadium Pizza: budget-friendly eatery categorised under Ethnic Food, Pizza, Specialty Food, with casual ambience"
bYG90_J95h7RvZMbE4qstA,0.0,0,0,0,0,0,0,0,1,0,0,0,Carnival III Pizza: budget-friendly eatery categorised under Pizza
mi7JfdCRLfxzFG71oW0I1g,0.0,1,1,0,0,0,0,0,1,0,0,0,"The Broad Street Grind: budget-friendly eatery categorised under Gluten-Free, Breakfast & Brunch, Bakeries, Coffee & Tea, Cupcakes, Juice Bars & Smoothies"
1ns2MWIrvR3p2-OgKpt0qQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,Capriotti's Sandwich Shop: affordable eatery categorised under Sandwiches
nMDteyIwo3zLbqm45xBwFw,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Prince Tea House: affordable eatery categorised under Sandwiches, Desserts, Coffee & Tea, Tea Rooms, with classy ambience"
udwnOjbK08IQPiPL_hJEyw,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"BornGa: affordable eatery categorised under Noodles, Korean, Barbeque, Caterers, Event Planning & Services"
wocwfwSFrNfYJRyfYSi1Cw,0.0,1,0,0,0,0,0,0,1,0,0,0,"Knead Bagels: budget-friendly eatery categorised under Bagels, Coffee & Tea, Sandwiches, Soup, Salad, with casual, trendy ambience"
PxG1rLAfbvtoAWrsq5Rhog,0.0,0,0,0,0,0,0,0,1,0,0,0,"Center City Pretzel Co: budget-friendly eatery categorised under Bakeries, Pretzels"
AwvhobfqOJNBnbXQ_pB3pw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Chix & Bowls: budget-friendly eatery categorised under Seafood, Sandwiches, Korean, Asian Fusion, American (Traditional), Chicken Wings, Comfort Food, with casual ambience"
w9GI3f5z_I3h1FvJo0oc8A,0.0,0,0,0,0,0,0,0,1,0,0,0,"Hemo's: budget-friendly eatery categorised under Food Stands, Sandwiches, with casual ambience"
zD7CNbDQQ67jWNOtoXLxJA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Jersey Mike's Subs: budget-friendly eatery categorised under Sandwiches, Delis, Fast Food"
t81dPFSGJz1ZuaLoP0vp9w,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Johnlucas Pizza Pasta And Grill: affordable eatery categorised under Caterers, Pizza, Event Planning & Services, Italian"
mC_m-4k9Xo1kzjSL0w7uoA,0.0,1,0,0,0,0,0,0,1,0,0,0,"Alice Bakery & Confectionary: budget-friendly eatery categorised under Sandwiches, Cafes, Bakeries, with casual, classy ambience"
ZbsH2tXBjA-3v973ZsAZ_w,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Parkway Pizza: affordable eatery categorised under Chicken Wings, Food Delivery Services, Caterers, Pizza, Cheesesteaks, Event Planning & Services"
XxvGmAlvZE-8cjDZF_39nA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Dunkin': budget-friendly eatery categorised under Donuts, Coffee & Tea, Bagels"
nqMGXZ3haILky26NDAJVSA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Drunk Crab: affordable eatery categorised under Chicken Wings, Asian Fusion, Japanese, Seafood"
zEKvxI5F_j_dBfwRCfQloA,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Grand Lux Cafe - King of Prussia: affordable eatery categorised under Desserts, American (Traditional), with casual, classy ambience"
9kYR383I5IumdKEFTAsrxQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Philly Style Bagels: affordable eatery categorised under Bagels
MQx5FybfhdY8T989WhTl_g,0.0,0,0,0,0,0,0,0,1,0,0,0,"Sbarro: budget-friendly eatery categorised under Pizza, Italian, with casual ambience"
wVxXRFf10zTTAs11nr4xeA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"PrimoHoagies: affordable eatery categorised under Specialty Food, Sandwiches, Italian, with casual ambience"
ebnrEK3yNKkZE_YMVWzlvg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Philly Style Pizza and Grille: affordable eatery categorised under Sandwiches, Pizza, Salad"
HHBbetQ-XRQYJprT5Qp9jw,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Gaul & Co. Malthouse: affordable eatery categorised under Sandwiches, American (New), Beer Bar, with casual ambience"
e61JD2OVJn4yKS2wNZU_Mw,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"RJ's Hot Dog Stand: affordable eatery categorised under Breakfast & Brunch, Hot Dogs, Burgers, Food Stands, Cheesesteaks"
G_h3OH7YLOH0iqW4YQU2jQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Bricco Pizza Romana: affordable eatery categorised under Pizza
IGxrAQcqw8Mr1x9WLXQsNA,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Hawthornes Biercafé: affordable eatery categorised under Breakfast & Brunch, American (Traditional), American (New), Sandwiches, Beer, Wine & Spirits, with casual, classy ambience"
Jxc2zxU6R2zSHlNEFD8Bvw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Patty's Place Family Restaurant: budget-friendly eatery categorised under Breakfast & Brunch, American (Traditional)"
cSLT_5UIlQ6JKzgYklBNeQ,0.0,0,0,0,0,0,0,0,1,0,0,0,"Explorer's Den Steaks and Hoagies: budget-friendly eatery categorised under Specialty Food, Sandwiches, Ethnic Food, Cheesesteaks, with divey ambience"
gEmVqHPesM4z0dC3nOnkUw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,New Star Pizza: affordable eatery categorised under Pizza
EwfTbC1G-_v9zB-faA5x0g,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Moish and Itzy’s Restaurant & Delicatessen: affordable eatery categorised under Breakfast & Brunch, Comfort Food, Delis, with casual ambience"
2Wmvi5-7LS1iw5UkOuLWlw,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Comfort & Floyd: affordable eatery categorised under Breakfast & Brunch, with casual, trendy ambience"
90uXOQ0oaEaxiO-wJQkaRA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Katerina's Pizza: affordable eatery categorised under Pizza, Chicken Wings"
cOKIKCLuUiWMUIb6Fp5N4w,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Original Village Pizza: affordable eatery categorised under Pizza
bIDyzk1VBkpofSORapAiew,0.0,0,0,0,0,0,0,0,1,0,0,0,Basement at the Bellevue: budget-friendly eatery categorised under Sandwiches
U1bcnz2obSJ7TuVlDABSAQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Sweet Megan Bakery: affordable eatery categorised under Desserts, Bakeries, Pizza, Gluten-Free"
sMdB3cNDCArRJEjb3Er1OQ,0.0,0,1,0,0,0,0,0,1,0,0,0,"Green Leaf Restaurant: budget-friendly eatery categorised under Breakfast & Brunch, American (Traditional), with casual ambience"
sEA4rp2JGOR7YE_SuoJSGQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Ma Lessie's Chicken and Waffles: affordable eatery categorised under Chicken Shop, Waffles, Soul Food, Food Trucks"
26g6EO9eqWVsA92yomXKpw,0.0,0,0,0,0,0,0,0,1,0,0,0,Yannis Family Restaurant: budget-friendly eatery categorised under Breakfast & Brunch
y930pQM0EUblQluRLkXLQg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Park Pizza: affordable eatery categorised under Salad, Pizza, Cheesesteaks, Sandwiches"
E_DS3V_JY1caD1FU1ys2bA,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Vallini: affordable eatery categorised under Breakfast & Brunch, Italian, with casual ambience"
OH6Q425VX0lUOw9k9Wx93w,0.0,0,0,0,0,0,0,0,1,0,0,0,"Philly Pretzel Factory: budget-friendly eatery categorised under Bakeries, Hot Dogs, Pretzels"
LxM8hN8jRG0rGhlDJhd8XA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"El Azteca: affordable eatery categorised under Desserts, Salad, Mexican"
tHlEq_yvHuutJ4UxxEeMEg,0.0,0,0,0,0,0,0,0,1,0,0,0,"America's Pie Tinicum: budget-friendly eatery categorised under American (New), Pizza, Sandwiches, Italian, Gluten-Free"
bUnqKEP7h48ePxHMXV0fNw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Bridesburg Pizza: budget-friendly eatery categorised under Pizza, with casual ambience"
YeJAxQZMvD0YldaDu4rQaQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Coventry Cafe: affordable eatery categorised under Sandwiches, American (Traditional)"
RhtWU4tTmfzC-715ltmv5Q,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Wawa: affordable eatery categorised under Sandwiches, Bagels, Coffee & Tea"
gQCKrqkalAc--4cuW_C_Ow,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Tacconelli's Pizzeria: affordable eatery categorised under Pizza, with casual ambience"
AlHrYVvcx-RcIbUz5aEiLQ,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"VIP Pizza and Pasta: affordable eatery categorised under Pizza, Sandwiches, Salad, with classy ambience"
S1FwTmCAwv5ulu5gToWi_w,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"RIM Cafe: affordable eatery categorised under Specialty Food, Desserts, Gelato, Chocolatiers & Shops, Coffee & Tea"
3u5qUgOrgczTdCUhb0kKow,0.0,0,0,0,0,0,0,0,1,0,0,0,"Verona Pizza: budget-friendly eatery categorised under Burgers, Salad, Pizza, Sandwiches"
XJnTY0wG45x9GBrgfNpkCw,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Lucha Cartel: affordable eatery categorised under Specialty Food, Breakfast & Brunch, Mexican, Dance Clubs, Pubs, Cocktail Bars, with casual ambience"
owa7WsRu__bm-UYK6KRVkg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Bombay Dhabba - Philadelphia: affordable eatery categorised under Asian Fusion, Pizza, Indian, Caterers, Event Planning & Services, Vegetarian"
HPVpxcwDVjgZatc4M8bEnw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Frazer Diner: budget-friendly eatery categorised under Breakfast & Brunch, Diners"
eVnItf7xUwMn0HzRVcFY6A,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Soprano's Pizzeria & Restaurant: affordable eatery categorised under Pizza, Burgers, Italian, with casual ambience"
jjPX9UyeVpF8egi1Clh6GA,0.0,0,0,0,0,0,0,0,1,0,0,0,Pizzi's Pizza: budget-friendly eatery categorised under Pizza
S87Cro7bxdUaoTJRuOZSPg,0.0,0,0,0,0,0,0,0,1,0,0,0,"Euro Pizza: budget-friendly eatery categorised under Pizza, Sandwiches"
oLuOJ-3q8zJ-mhrwcR28eg,0.0,0,0,0,0,0,0,0,1,0,0,0,B&B Breakfast and Lunch: budget-friendly eatery categorised under Breakfast & Brunch
QwetkaAuAhXMaA3lYkSqoQ,0.0,0,0,0,0,0,0,0,1,0,0,0,"Philly Pretzel Factory: budget-friendly eatery categorised under Bakeries, Hot Dogs, Pretzels"
_OScyXrme3hW0I0eAv0yOQ,0.0,1,0,0,0,0,0,0,1,0,0,0,"Pizzeria Cappelli: budget-friendly eatery categorised under Pizza, Food Delivery Services, Italian, with casual ambience"
uUZIIkBvi7-0114yAlL3vg,0.0,0,0,0,0,0,0,0,1,0,0,0,Dawns Breakfast: budget-friendly eatery categorised under Breakfast & Brunch
VI4p14GU7lf8mvztZzs9Xw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Eli's Bakery Cafe: affordable eatery categorised under Bakeries, Desserts, Coffee & Tea"
1eCw55QfY-1c7n7wtgf93A,0.0,0,0,0,0,0,0,0,1,0,0,0,"Philly Pretzel Factory: budget-friendly eatery categorised under Bakeries, Pretzels, Hot Dogs"
LM54ufrINJWoTN5imV8Etw,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"John's Roast Pork: affordable eatery categorised under Sandwiches, Salad, American (Traditional), Cheesesteaks, Breakfast & Brunch, Active Life, American (New), Beaches, with casual, classy ambience"
qOrzaDT6Q92tVnBziWw8NA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Weckerly's Ice Cream: affordable eatery categorised under Desserts, Caterers, Street Vendors, Event Planning & Services, Ice Cream & Frozen Yogurt, Farmers Market"
Amlv0ZznNVC-EzoAN_f_MA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Little Hut Sandwich Shop: budget-friendly eatery categorised under Sandwiches, with casual ambience"
8XzJOLIIZs_aN6GZNur-8g,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Argento's Pizza & Family Resturant: affordable eatery categorised under Pizza
V7TaLZ5EB94hqRIZ1_xjGQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Kawa Japanese Cuisine: affordable eatery categorised under Sushi Bars, Ramen, Steakhouses, Japanese, Noodles, with casual ambience"
h1L1nOBt2P8IkfPexu0T6w,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"The Village Teahouse: affordable eatery categorised under Tea Rooms, Event Planning & Services, Caterers, Desserts, Breakfast & Brunch, American (Traditional), with classy ambience"
MzQwSC1JAZFBpN--SqrpGw,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Olcé Pizza Grille: affordable eatery categorised under Pizza, with casual ambience"
6Hqs_ncxV_SJDKvY9ISTUA,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,Malt House Rockledge: affordable eatery categorised under Sandwiches
LSGDvJrw_sWQQ9P-fFPhaQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"The Flavor Spot: affordable eatery categorised under Caribbean, Cajun/Creole, Soul Food, Event Planning & Services, Caterers, Chicken Wings, Sandwiches"
a7__VvDjHpgpncosFsYArA,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Tony's Famous Tomato Pie: affordable eatery categorised under Pizza, Steakhouses, American (New), with casual ambience"
TWk5EC3H8FT9J3VpfmWWfw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Gaetano's Pizzeria: affordable eatery categorised under Pizza
k1VWscMY1JqCHNVDk-lD5w,0.0,1,0,0,0,0,0,0,1,0,0,0,"Philter: budget-friendly eatery categorised under Cafes, Coffee & Tea, Sandwiches, Breakfast & Brunch, with casual, trendy ambience"
qHXv-os4wfrfSPxGPgj2vg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Sophisticakes: affordable eatery categorised under Bakeries, Desserts"
VSc5hpsT_CCt_Hvj92mbPg,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,Pizzata Pizzeria: affordable eatery categorised under Pizza
RXh8dnA0yZzGmRNrxgDgmg,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Babushka's: affordable eatery categorised under Hungarian, Cupcakes, Desserts, Ice Cream & Frozen Yogurt, Coffee & Tea"
ozCkVIIAhNldop4MMnLYtQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Giuseppe's Pizza & Family Restaurant: affordable eatery categorised under Pizza
r_T2N2tospw9zHhnX-1iAg,0.0,0,0,0,0,0,0,0,1,0,0,0,New Venice Pizza: budget-friendly eatery categorised under Pizza
2vpflvpjxG5SbE2aSScg3Q,0.0,1,1,0,0,0,0,0,1,0,0,0,"Paul's Penndel Pizza: budget-friendly eatery categorised under Sandwiches, Salad, Pizza"
GeLIGSZSobCDxi6lvZr6mQ,0.0,0,0,0,0,0,0,0,1,0,0,0,Johnnys B Pizza: budget-friendly eatery categorised under Pizza
XJilSa4Dl_kqDoTnsVPFUA,0.0,0,1,0,0,0,0,0,1,0,0,0,"Uncle Joe's Pizza: budget-friendly eatery categorised under Italian, Pizza, Sandwiches, Salad, with casual ambience"
2vsHDnVOwO54rKCt1An3pA,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Villa Rosa Italian Restaurant: affordable eatery categorised under Pizza, Gluten-Free, Italian, Food Delivery Services, with casual ambience"
oW0t4UaKmQGTlyT6F9j-hg,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Pomodoro Pizza & Italian Restaurant: affordable eatery categorised under Pizza, Italian, with casual ambience"
UeganzGWqaNgDC_jHWW_qQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Mom Mom's Gourmet Take N' Bake: affordable eatery categorised under Do-It-Yourself Food, Pizza"
iq0qAJ2Oc3myUTTMLseTXA,0.0,0,0,0,0,0,0,0,1,0,0,0,Lorenzo & Sons Pizza: budget-friendly eatery categorised under Pizza
D5yLAET1cRsVEEGxtIeRmQ,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,"Taormina's Pizza & Pasta: affordable eatery categorised under Pizza, Diners, Italian, with casual ambience"
hYQe_ufTaQCDQCgNj176aA,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Panera Bread: affordable eatery categorised under Salad, Bagels, Bakeries, Breakfast & Brunch, Soup, Sandwiches, with casual ambience"
Oun4NN-u5yiHIxDqtJnxgA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Federal Donuts: budget-friendly eatery categorised under Korean, American (Traditional), Breakfast & Brunch, Donuts, Coffee & Tea, with casual, classy ambience"
ehHQQflMgSUX5T3PFyjBWQ,0.0,0,1,0,0,0,0,0,1,0,0,0,"Tortas & Pizza El Sabor De Mi Tierra: budget-friendly eatery categorised under Sandwiches, Pizza, Tacos, Mexican, with classy ambience"
PcbJHYd9Lu_mL42_z1dAzw,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Mission BBQ: affordable eatery categorised under Barbeque, Sandwiches, Salad, American (Traditional), with casual ambience"
QAfl3MUVyh_LMCKTl3Q4Nw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"The Salt Box: affordable eatery categorised under Breakfast & Brunch, Ice Cream & Frozen Yogurt, Desserts, with classy ambience"
uI8-q_D1pADZy8g1R1UP6Q,0.0,0,0,0,0,0,0,0,1,0,0,0,"KFC: budget-friendly eatery categorised under Chicken Wings, Chicken Shop, Fast Food"
Zwyimxd54QZ_2cykFDJ_VA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Passyunk Avenue Philly Bagels: affordable eatery categorised under Bagels, Sandwiches, Coffee & Tea"
hlS7wJQ650VrIZ1X0O2iOA,0.0,0,0,0,0,0,0,0,1,0,0,0,"Eagle Diner: budget-friendly eatery categorised under Breakfast & Brunch, Salad, Sandwiches, Bakeries, Diners, with casual ambience"
twuI1VB2L8_2MrhpswM4Kw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Pete's Famous Pizza Restaurant: budget-friendly eatery categorised under Food Delivery Services, Pizza, with casual ambience"
-ATiAtTikuGuqvaW2O6tNA,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Marathon: affordable eatery categorised under Sandwiches, American (New), Lounges, Breakfast & Brunch, with casual, classy ambience"
SXQWqc8gJWaM3M1_1e90tg,0.0,0,1,0,0,0,0,0,1,0,0,0,"Seasons Pizza: budget-friendly eatery categorised under Pizza, Italian, Chicken Wings"
as7hPsyLUSSiSEd2o1nErQ,0.0,0,0,0,0,0,0,0,1,0,0,0,Wynnefield Pizza: budget-friendly eatery categorised under Pizza
VwVWLrakjfdXZjGwU4btgg,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,Munchy's Pizza & Grill: affordable eatery categorised under Pizza
TlE4OrfOb0ydIfSQSQIyfQ,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,"Di Bruno Bros.: affordable eatery categorised under Sandwiches, Specialty Food, Meat Shops, Cheese Shops"
T14HIlV-byD9A_qpBmaKgA,0.3333333333333333,1,1,0,0,0,0,0,1,0,0,0,"Giuseppe's Pizza At Skippack: affordable eatery categorised under Pizza, Italian, Burgers, Salad"
cXfQ9MqoG41RGd8oIaFxag,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Palm Tree Gourmet: affordable eatery categorised under Convenience Stores, Grocery, Specialty Food, Breakfast & Brunch, Coffee & Tea"
G4mEyZGeS_4JOuAQWg2dJA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Brothers Pizza & Pasta: affordable eatery categorised under Pizza, with casual ambience"
VQaIkoE4CslcvNC-4qxLiA,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,Sunrise Breakfast: affordable eatery categorised under Breakfast & Brunch
DRMEopD9Td8OoDk-JWm1Rw,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Xi'an Sizzling Woks: affordable eatery categorised under Noodles, Diners, Chinese, Seafood, Soup, with casual ambience"
erObO9jRvqdnSY6uyeQTnQ,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,0,"Peter's Chicken & Seafood: affordable eatery categorised under Chicken Wings, Seafood"
WAiKFc7fEE6v9eJUzuQAqw,0.0,0,0,0,0,0,0,0,1,0,0,0,"Bagelocity & The Soup King Cafe: budget-friendly eatery categorised under Soup, Sandwiches, Bagels, with casual ambience"
